Date_start,Power_kW,temp_C,HR,windSpeed_m_s,windGust_m_s,pres_mbar,solarRad_W_m2,rain_mm_h,rain_day,Hour,Hol_Wknd
2017-02-04 02:00:00,149.1356685,14.054166666666667,84.2,7.7,9.875,1019.0,2.4849166666666664,0.0,0.0,2,1.0
2017-02-04 03:00:00,146.9874133,13.754166666666668,86.675,6.6825,8.764000000000001,1019.0,3.061666666666667,0.3833333333333333,0.3833333333333333,3,1.0
2017-02-04 04:00:00,143.0205504,13.725833333333334,87.31666666666666,6.423749999999999,8.46975,1019.0,2.5567499999999996,0.21666666666666667,0.6,4,1.0
2017-02-04 05:00:00,147.0949935,13.6175,87.18333333333334,6.777416666666666,8.511916666666666,1019.0,3.32525,0.0,0.6,5,1.0
2017-02-04 06:00:00,152.820395,13.625,87.02499999999999,6.377083333333334,8.637583333333334,1019.0,3.42225,0.0,0.6,6,1.0
2017-02-04 07:00:00,155.482691,13.698333333333332,87.30833333333334,6.6475,8.34325,1019.75,4.051916666666666,0.225,0.8250000000000001,7,1.0
2017-02-04 08:00:00,147.2360617,13.856666666666667,87.66666666666667,6.6682500000000005,8.741166666666667,1020.0,19.1175,0.2833333333333333,1.1,8,1.0
2017-02-04 09:00:00,142.6048806,13.953333333333333,87.625,7.674083333333333,10.001666666666667,1020.0,50.79750000000001,0.1416666666666667,1.2416666666666667,9,1.0
2017-02-04 10:00:00,140.1746983,14.01,87.69166666666666,8.84125,11.238333333333335,1020.0,115.35583333333334,0.8583333333333334,2.0833333333333335,10,1.0
2017-02-04 11:00:00,137.2825909,14.398333333333333,85.63333333333333,9.563333333333334,12.159166666666666,1019.9166666666666,216.225,0.19999999999999998,2.283333333333333,11,1.0
2017-02-04 12:00:00,141.0072937,14.407499999999999,85.83333333333333,9.321916666666667,11.823333333333332,1019.0,141.375,0.09166666666666667,2.375,12,1.0
2017-02-04 13:00:00,139.9139105,14.683333333333332,84.75833333333334,10.115833333333333,12.978333333333333,1018.0,186.34166666666667,0.125,2.5,13,1.0
2017-02-04 14:00:00,145.0116213,14.539166666666667,86.45,10.375,14.005,1017.75,80.43166666666667,0.10000000000000002,2.6,14,1.0
2017-02-04 15:00:00,149.4372698,14.5025,86.16666666666667,9.719166666666666,12.034166666666666,1017.9166666666666,57.5525,0.10000000000000002,2.7000000000000006,15,1.0
2017-02-04 16:00:00,149.117878,14.5575,84.29166666666667,10.095,13.1025,1018.0,83.995,0.0,2.7000000000000006,16,1.0
2017-02-04 17:00:00,154.4282376,14.414166666666667,83.64999999999999,8.057,10.523583333333333,1018.0,29.247500000000002,0.0,2.7000000000000006,17,1.0
2017-02-04 18:00:00,151.395062,14.1925,84.51666666666667,7.632750000000001,9.748583333333334,1018.3333333333334,3.7285000000000004,0.0,2.7000000000000006,18,1.0
2017-02-04 19:00:00,150.2158658,14.238333333333335,85.3,8.461166666666665,10.5025,1019.0,2.8746666666666667,0.0,2.7000000000000006,19,1.0
2017-02-04 20:00:00,150.2326098,13.87,87.30833333333334,8.5725,10.379,1019.0,2.8539166666666667,1.1416666666666666,3.841666666666667,20,1.0
2017-02-04 21:00:00,146.1259345,14.2475,85.60000000000001,8.996583333333334,11.299166666666666,1019.0,2.9211666666666667,0.975,4.8,21,1.0
2017-02-04 22:00:00,145.078388,14.466666666666667,82.63333333333334,9.103333333333333,11.929166666666667,1019.5,2.842916666666667,0.016666666666666666,4.816666666666666,22,1.0
2017-02-04 23:00:00,144.0858874,14.268461538461539,76.3,7.936076923076923,10.276153846153846,1020.0769230769231,3.0096153846153846,0.07692307692307693,4.9,23,1.0
2017-02-05 00:00:00,145.116062,13.777500000000002,73.64999999999999,7.3,8.973666666666666,1020.9166666666666,2.9074166666666663,0.0,0.0,0,1.0
2017-02-05 01:00:00,143.8805641,13.286666666666667,78.45833333333333,6.494833333333333,8.553666666666667,1021.0,2.667666666666667,0.0,0.0,1,1.0
2017-02-05 02:00:00,140.2446045,13.3125,71.065,9.218,11.678333333333335,1021.0,2.7694166666666664,0.0,0.0,2,1.0
2017-02-05 03:00:00,133.4375406,13.135833333333332,67.4175,9.38,11.970833333333333,1021.6666666666666,2.806416666666667,0.08333333333333333,0.08333333333333333,3,1.0
2017-02-05 04:00:00,130.4472715,12.613333333333332,60.92916666666667,8.6805,11.111666666666666,1022.5,2.4695,0.016666666666666666,0.10000000000000002,4,1.0
2017-02-05 05:00:00,126.4908736,12.699166666666665,64.00750000000001,7.177416666666666,9.602416666666667,1023.3333333333334,2.2918333333333334,0.0,0.10000000000000002,5,1.0
2017-02-05 06:00:00,125.3177471,12.51,62.21666666666667,6.3614999999999995,8.175500000000001,1024.6666666666667,2.425666666666667,0.0,0.10000000000000002,6,1.0
2017-02-05 07:00:00,121.3967209,12.262500000000001,62.199999999999996,3.958833333333333,5.241583333333334,1026.3333333333333,8.4745,0.0,0.10000000000000002,7,1.0
2017-02-05 08:00:00,119.1266531,12.275833333333333,64.17083333333333,4.348416666666666,5.282916666666667,1027.5833333333333,80.29916666666666,0.0,0.10000000000000002,8,1.0
2017-02-05 09:00:00,118.999608,12.876666666666667,58.821666666666665,3.5831666666666666,4.84275,1028.5833333333333,252.875,0.0,0.10000000000000002,9,1.0
2017-02-05 10:00:00,119.3799061,13.395000000000001,53.057500000000005,6.746666666666666,8.427333333333333,1029.3333333333333,356.2833333333333,0.0,0.10000000000000002,10,1.0
2017-02-05 11:00:00,118.8024474,13.264166666666666,52.965,8.682583333333334,10.754166666666668,1030.0,367.2416666666666,0.0,0.10000000000000002,11,1.0
2017-02-05 12:00:00,119.7589484,13.561666666666667,50.090833333333336,7.894666666666667,9.728333333333333,1030.0,521.6999999999999,0.0,0.10000000000000002,12,1.0
2017-02-05 13:00:00,119.8960399,13.7475,48.92166666666666,7.266749999999999,9.245833333333334,1030.0,470.60833333333335,0.0,0.10000000000000002,13,1.0
2017-02-05 14:00:00,119.8146222,13.676666666666668,47.69,7.8862499999999995,9.749166666666667,1030.0,460.625,0.0,0.10000000000000002,14,1.0
2017-02-05 15:00:00,126.0858781,14.011666666666665,43.3975,6.046499999999999,7.903916666666667,1030.0,371.81666666666666,0.0,0.10000000000000002,15,1.0
2017-02-05 16:00:00,146.0430517,13.5675,45.365,6.4285,7.778416666666668,1030.25,214.41666666666666,0.0,0.10000000000000002,16,1.0
2017-02-05 17:00:00,142.0900026,12.7725,51.62833333333333,5.3741666666666665,6.2895,1031.0,52.88933333333333,0.0,0.10000000000000002,17,1.0
2017-02-05 18:00:00,142.0611192,12.104999999999999,58.23583333333334,3.1359166666666667,3.9623333333333335,1031.4166666666667,2.628416666666667,0.0,0.10000000000000002,18,1.0
2017-02-05 19:00:00,139.4128463,11.9375,61.59583333333333,1.5356666666666667,2.096416666666667,1032.0,3.2725000000000004,0.0,0.10000000000000002,19,1.0
2017-02-05 20:00:00,136.9334785,11.775,64.20833333333333,1.6667500000000002,2.01275,1032.3333333333333,3.1776666666666666,0.0,0.10000000000000002,20,1.0
2017-02-05 21:00:00,129.0305198,11.858333333333334,65.54583333333333,1.4691666666666665,1.8868333333333334,1033.0,2.7394166666666666,0.0,0.10000000000000002,21,1.0
2017-02-05 22:00:00,119.6704145,11.953333333333333,65.8075,2.2904166666666668,2.6205833333333333,1033.0,2.9630833333333335,0.0,0.10000000000000002,22,1.0
2017-02-05 23:00:00,130.5870839,11.585,68.26916666666666,1.7471666666666668,2.0338333333333334,1033.0,2.3678333333333335,0.0,0.10000000000000002,23,1.0
2017-02-06 00:00:00,146.2387472,11.396666666666667,71.8,1.1793333333333333,1.3626666666666667,1032.5,2.1881666666666666,0.0,0.0,0,0.0
2017-02-06 01:00:00,142.7352745,11.347499999999998,74.825,2.7726666666666664,3.14475,1032.0,2.477,0.0,0.0,1,0.0
2017-02-06 02:00:00,136.3160435,11.484166666666667,76.425,2.3865000000000003,2.8724166666666666,1032.0,2.322,0.0,0.0,2,0.0
2017-02-06 03:00:00,133.4785634,10.838333333333333,80.02499999999999,1.2194166666666666,1.5305,1032.0,2.8618333333333332,0.0,0.0,3,0.0
2017-02-06 04:00:00,132.7447576,11.238333333333335,80.45,2.4423333333333335,2.9770833333333333,1032.0,3.502166666666667,0.0,0.0,4,0.0
2017-02-06 05:00:00,126.8452185,11.531666666666666,81.0,3.7125,4.2138333333333335,1032.0,3.0355833333333333,0.0,0.0,5,0.0
2017-02-06 06:00:00,130.8574995,11.591666666666667,81.74166666666666,3.454,3.9623333333333335,1032.0,3.5056666666666665,0.0,0.0,6,0.0
2017-02-06 07:00:00,160.2061734,11.571666666666667,82.75,3.2146666666666666,3.8156666666666665,1032.0,7.205416666666667,0.0,0.0,7,0.0
2017-02-06 08:00:00,214.7267304,11.691666666666668,83.59166666666667,3.5815,4.339666666666667,1032.0,106.38916666666667,0.0,0.0,8,0.0
2017-02-06 09:00:00,267.6993046,13.049166666666666,80.49166666666666,3.5430833333333336,4.549416666666667,1032.0,243.09166666666667,0.0,0.0,9,0.0
2017-02-06 10:00:00,305.5346749,14.086666666666666,75.18333333333334,4.345,6.017166666666667,1032.0,440.56666666666666,0.0,0.0,10,0.0
2017-02-06 11:00:00,310.6713155,14.349166666666667,72.50833333333334,5.187583333333333,6.750583333333334,1032.0,498.7833333333333,0.0,0.0,11,0.0
2017-02-06 12:00:00,270.5882725,14.515,70.845,5.181916666666667,6.750333333333334,1031.9166666666667,570.9666666666667,0.0,0.0,12,0.0
2017-02-06 13:00:00,259.1272138,14.529166666666667,69.31333333333333,5.22025,6.689166666666666,1031.0,526.5916666666666,0.0,0.0,13,0.0
2017-02-06 14:00:00,281.6031036,14.620833333333332,67.8025,5.1089166666666666,6.833916666666667,1030.0,515.6833333333333,0.0,0.0,14,0.0
2017-02-06 15:00:00,303.3642339,14.456666666666665,69.33166666666666,6.111166666666667,7.798750000000001,1030.0,353.9166666666667,0.0,0.0,15,0.0
2017-02-06 16:00:00,298.5628919,14.144166666666665,74.10000000000001,5.24125,6.751416666666667,1030.0,180.95000000000002,0.0,0.0,16,0.0
2017-02-06 17:00:00,283.7588936,13.719999999999999,77.70833333333333,4.937166666666667,6.14375,1030.0,60.67666666666667,0.0,0.0,17,0.0
2017-02-06 18:00:00,263.3607249,13.3075,81.97500000000001,5.090916666666667,6.3734166666666665,1030.0,3.5674166666666665,0.0,0.0,18,0.0
2017-02-06 19:00:00,212.4826158,13.104999999999999,84.48333333333333,3.3213333333333335,4.3187500000000005,1030.0,3.449833333333333,0.0,0.0,19,0.0
2017-02-06 20:00:00,159.5064835,13.099166666666667,85.28333333333333,3.9484999999999997,5.3045,1030.0,3.922833333333333,0.0,0.0,20,0.0
2017-02-06 21:00:00,150.1459596,13.103333333333333,85.39166666666667,4.191416666666666,5.681583333333333,1030.0,4.25275,0.0,0.0,21,0.0
2017-02-06 22:00:00,141.0918509,13.108333333333334,85.35833333333333,5.218416666666667,6.351833333333334,1030.0,3.8212500000000005,0.0,0.0,22,0.0
2017-02-06 23:00:00,136.8623165,13.168461538461539,84.53076923076924,4.69623076923077,5.902769230769231,1030.0,4.383692307692308,0.0,0.0,23,0.0
2017-02-07 00:00:00,140.2104886,13.231666666666667,84.19166666666666,4.259416666666667,5.4510000000000005,1029.0,4.75125,0.0,0.0,0,0.0
2017-02-07 01:00:00,142.2291871,13.243333333333332,84.52499999999999,4.399249999999999,5.576666666666667,1028.9166666666667,4.075166666666667,0.0,0.0,1,0.0
2017-02-07 02:00:00,141.9393066,13.2675,85.30833333333334,3.9292499999999997,4.800916666666667,1028.0,4.178916666666667,0.0,0.0,2,0.0
2017-02-07 03:00:00,140.6259491,13.284999999999998,85.50833333333333,4.455166666666666,5.346166666666666,1028.0,3.9114166666666663,0.0,0.0,3,0.0
2017-02-07 04:00:00,129.1374721,13.3075,86.04166666666667,3.857583333333333,4.801,1027.25,4.84825,0.0,0.0,4,0.0
2017-02-07 05:00:00,129.3900972,13.275833333333333,85.85833333333333,4.38525,5.346,1027.25,4.737416666666666,0.0,0.0,5,0.0
2017-02-07 06:00:00,130.0112996,13.259166666666667,85.98333333333333,3.8052500000000005,4.758916666666667,1028.0,5.28,0.008333333333333333,0.008333333333333333,6,0.0
2017-02-07 07:00:00,160.3798924,13.248333333333333,87.625,3.3125,3.8996666666666666,1027.4166666666667,7.753666666666667,0.625,0.6333333333333334,7,0.0
2017-02-07 08:00:00,217.0723555,13.1775,89.22500000000001,3.7230000000000003,4.821583333333334,1027.3333333333333,21.866666666666664,0.6833333333333332,1.3,8,0.0
2017-02-07 09:00:00,271.0131515,13.379166666666668,89.24166666666667,3.106333333333333,4.381583333333333,1027.4166666666667,68.4025,0.35000000000000003,1.6333333333333335,9,0.0
2017-02-07 10:00:00,321.3732431,12.225833333333334,87.24166666666667,6.102666666666667,8.155083333333334,1028.4166666666667,60.403333333333336,2.591666666666667,4.2250000000000005,10,0.0
2017-02-07 11:00:00,354.4501779,11.901666666666666,79.09166666666667,6.1937500000000005,7.840333333333334,1029.0,144.92499999999998,0.8250000000000001,5.0,11,0.0
2017-02-07 12:00:00,322.1983037,12.948333333333332,69.41333333333334,6.298666666666667,8.050833333333333,1028.5,260.875,0.0,5.0,12,0.0
2017-02-07 13:00:00,311.7102807,13.834166666666667,57.45666666666667,6.232833333333333,8.072000000000001,1028.0,417.81666666666666,0.10000000000000002,5.1,13,0.0
2017-02-07 14:00:00,304.8410547,14.244166666666667,48.4975,7.771333333333334,10.000833333333334,1028.0,519.5749999999999,0.0,5.1,14,0.0
2017-02-07 15:00:00,301.1379098,13.940833333333332,43.81583333333333,7.3755,9.915916666666666,1028.0,362.875,0.0,5.1,15,0.0
2017-02-07 16:00:00,292.3602864,13.6475,46.732499999999995,8.414333333333333,11.04775,1028.3333333333333,245.25,0.0,5.1,16,0.0
2017-02-07 17:00:00,268.4730867,12.560833333333333,52.28333333333333,8.3565,11.07,1029.0,72.425,0.0,5.1,17,0.0
2017-02-07 18:00:00,217.4595605,11.833333333333334,59.94833333333333,8.828333333333333,11.3825,1029.6666666666667,6.240083333333334,0.0,5.1,18,0.0
2017-02-07 19:00:00,185.303755,11.472499999999998,64.20333333333333,6.316166666666667,8.574416666666666,1030.5,4.717416666666667,0.0,5.1,19,0.0
2017-02-07 20:00:00,159.8003407,11.135,65.90583333333333,3.979833333333333,5.095083333333333,1031.0,4.691833333333333,0.0,5.1,20,0.0
2017-02-07 21:00:00,147.9922626,10.7875,67.2325,3.1971666666666665,4.276916666666667,1031.0,4.433333333333333,0.0,5.1,21,0.0
2017-02-07 22:00:00,139.5306822,10.4025,69.69583333333334,4.392166666666667,5.262083333333333,1031.6666666666667,4.377916666666667,0.0,5.1,22,0.0
2017-02-07 23:00:00,138.114977,10.281538461538462,69.11999999999999,5.5574615384615385,6.928692307692308,1031.0,4.463384615384616,0.0,5.1,23,0.0
2017-02-08 00:00:00,139.6267509,10.3025,68.40083333333332,5.649583333333333,6.646083333333333,1031.4166666666667,4.346333333333333,0.0,0.0,0,0.0
2017-02-08 01:00:00,139.1750815,10.035833333333334,68.53750000000001,5.297166666666667,6.436083333333333,1031.75,4.131833333333334,0.0,0.0,1,0.0
2017-02-08 02:00:00,139.9277243,9.855833333333333,65.88916666666667,5.97925,7.212,1032.0,4.18075,0.0,0.0,2,0.0
2017-02-08 03:00:00,139.144733,9.683333333333334,65.78,6.265083333333333,7.63225,1031.25,4.051416666666666,0.0,0.0,3,0.0
2017-02-08 04:00:00,136.8296657,9.320833333333333,66.1275,4.174083333333333,5.262333333333333,1031.0,3.9151666666666665,0.0,0.0,4,0.0
2017-02-08 05:00:00,128.6715703,9.025,64.82416666666667,3.959,4.863916666666667,1031.0833333333333,3.7350833333333333,0.0,0.0,5,0.0
2017-02-08 06:00:00,141.9024698,8.6725,65.2175,3.6638333333333333,4.507416666666667,1031.0,3.6957500000000003,0.0,0.0,6,0.0
2017-02-08 07:00:00,168.875798,8.365833333333333,65.32166666666667,4.820416666666667,5.639166666666667,1031.0,13.9465,0.0,0.0,7,0.0
2017-02-08 08:00:00,238.1180984,8.91,55.93666666666667,6.057416666666666,7.213166666666667,1031.4166666666667,135.6225,0.0,0.0,8,0.0
2017-02-08 09:00:00,280.2058168,9.4675,55.583333333333336,4.102166666666666,5.28325,1032.0,298.575,0.0,0.0,9,0.0
2017-02-08 10:00:00,321.2053845,10.065833333333332,49.74,4.1005,5.492416666666667,1031.75,453.6583333333333,0.0,0.0,10,0.0
2017-02-08 11:00:00,326.872182,11.218333333333334,42.95333333333334,3.0364166666666663,4.13,1031.5833333333333,558.85,0.0,0.0,11,0.0
2017-02-08 12:00:00,308.3058069,11.6275,44.35916666666666,3.4905833333333334,4.612666666666667,1030.8333333333333,612.6666666666666,0.0,0.0,12,0.0
2017-02-08 13:00:00,291.3206933,13.086666666666666,46.06333333333333,1.6859166666666667,2.5788333333333333,1029.9166666666667,605.1166666666667,0.0,0.0,13,0.0
2017-02-08 14:00:00,311.3879587,14.265833333333333,44.12416666666667,1.6561666666666666,2.5366666666666666,1029.0,535.1916666666667,0.0,0.0,14,0.0
2017-02-08 15:00:00,311.7402106,13.643333333333333,42.836666666666666,2.9385833333333333,3.9624166666666665,1028.0,419.2833333333333,0.0,0.0,15,0.0
2017-02-08 16:00:00,295.2551147,13.7125,38.151666666666664,2.86,3.5850000000000004,1028.0,255.45000000000002,0.0,0.0,16,0.0
2017-02-08 17:00:00,262.5490595,13.6775,40.19916666666666,2.3934166666666665,2.9142499999999996,1028.0,81.99166666666666,0.0,0.0,17,0.0
2017-02-08 18:00:00,220.3742723,12.858333333333334,43.97666666666667,1.4466666666666665,1.8239166666666666,1028.0,5.553999999999999,0.0,0.0,18,0.0
2017-02-08 19:00:00,184.8162953,12.785833333333334,43.35833333333333,1.604,1.8449166666666665,1027.9166666666667,4.498,0.0,0.0,19,0.0
2017-02-08 20:00:00,162.5145431,12.370833333333335,44.17083333333333,0.9398333333333334,1.1738333333333333,1027.4166666666667,4.36425,0.0,0.0,20,0.0
2017-02-08 21:00:00,152.9823932,11.748333333333333,49.03,0.72675,1.0062499999999999,1027.0,4.0687500000000005,0.0,0.0,21,0.0
2017-02-08 22:00:00,147.5493838,10.76,65.61666666666666,0.8700833333333332,1.2578333333333334,1027.0,3.9305,0.0,0.0,22,0.0
2017-02-08 23:00:00,145.0394582,10.063846153846155,67.32307692307693,0.38546153846153847,0.48376923076923073,1026.076923076923,3.8656153846153845,0.0,0.0,23,0.0
2017-02-09 00:00:00,143.213525,9.895,65.70666666666666,1.5933333333333335,1.9708333333333332,1025.75,3.9591666666666665,0.0,0.0,0,0.0
2017-02-09 01:00:00,139.1637793,8.960833333333333,73.385,2.52275,2.89325,1024.75,3.908333333333333,0.0,0.0,1,0.0
2017-02-09 02:00:00,137.4134034,7.5257499999999995,82.29166666666667,3.3665833333333333,4.088166666666667,1024.0,3.5596666666666668,0.0,0.0,2,0.0
2017-02-09 03:00:00,136.5230412,6.767333333333333,83.75833333333334,3.0766666666666667,3.68975,1023.0833333333334,3.4233333333333333,0.0,0.0,3,0.0
2017-02-09 04:00:00,134.8030138,5.9848333333333334,85.75,3.7931666666666666,4.3815,1023.0,2.735583333333333,0.0,0.0,4,0.0
2017-02-09 05:00:00,139.613565,5.941583333333334,85.58333333333333,3.6005833333333332,4.360666666666667,1022.6666666666666,2.99925,0.0,0.0,5,0.0
2017-02-09 06:00:00,153.680618,5.660916666666666,83.77499999999999,3.0240833333333335,3.5850833333333334,1022.0,3.35975,0.0,0.0,6,0.0
2017-02-09 07:00:00,185.8987949,5.2865,83.78333333333333,2.6363333333333334,3.4172499999999997,1022.0,11.870583333333334,0.0,0.0,7,0.0
2017-02-09 08:00:00,271.3346363,5.385166666666667,80.66666666666667,2.9105000000000003,3.605916666666667,1021.0833333333334,83.10166666666667,0.0,0.0,8,0.0
2017-02-09 09:00:00,315.9427453,5.945833333333333,76.19166666666666,2.5629166666666667,3.12375,1021.0,240.225,0.0,0.0,9,0.0
2017-02-09 10:00:00,331.3976666,9.0725,64.12833333333333,1.5374166666666669,2.0755833333333333,1020.1666666666666,375.2833333333333,0.0,0.0,10,0.0
2017-02-09 11:00:00,339.9607575,10.975833333333334,58.02,2.3289166666666667,3.2914166666666667,1019.3333333333334,348.69166666666666,0.0,0.0,11,0.0
2017-02-09 12:00:00,334.6650489,12.265833333333333,58.63833333333333,2.9088333333333334,4.318833333333333,1017.75,390.35833333333335,0.0,0.0,12,0.0
2017-02-09 13:00:00,354.6933845,12.842500000000001,63.215833333333336,5.337583333333334,7.170333333333333,1016.5,199.58333333333334,0.0,0.0,13,0.0
2017-02-09 14:00:00,372.4118853,12.881666666666666,62.52,7.050999999999999,9.518583333333334,1015.0833333333334,315.1666666666667,0.0,0.0,14,0.0
2017-02-09 15:00:00,381.0551381,13.3025,65.72333333333333,6.796916666666667,9.077166666666667,1013.6666666666666,247.95833333333334,0.0,0.0,15,0.0
2017-02-09 16:00:00,352.0612277,12.623333333333333,71.135,8.37225,10.545833333333334,1013.1666666666666,71.97250000000001,0.5333333333333333,0.5333333333333333,16,0.0
2017-02-09 17:00:00,302.6411024,8.910833333333334,84.21666666666667,9.214166666666666,11.823333333333332,1014.0833333333334,12.480416666666665,3.091666666666667,3.5583333333333336,17,0.0
2017-02-09 18:00:00,232.147188,8.145833333333334,81.45,7.152833333333334,8.825750000000001,1014.9166666666666,3.3859999999999997,1.1833333333333333,4.7250000000000005,18,0.0
2017-02-09 19:00:00,185.9347945,8.635833333333332,76.68333333333334,2.8288333333333333,3.8995,1014.25,3.4164999999999996,0.5,5.2,19,0.0
2017-02-09 20:00:00,149.5710125,8.965833333333334,76.89166666666667,1.6824999999999999,2.2851666666666666,1014.0,3.6750833333333333,0.06666666666666667,5.266666666666667,20,0.0
2017-02-09 21:00:00,143.9743305,8.811666666666666,76.70833333333333,2.895,3.7314166666666666,1014.0,3.5388333333333333,0.03333333333333333,5.3,21,0.0
2017-02-09 22:00:00,140.2345581,8.799166666666666,71.75,3.55175,4.402583333333333,1013.9166666666666,3.342833333333333,0.0,5.3,22,0.0
2017-02-09 23:00:00,131.2348674,8.896153846153847,71.32307692307693,3.2223076923076923,3.9286153846153846,1013.0,3.5116153846153844,0.0,5.299999999999999,23,0.0
2017-02-10 00:00:00,136.2957414,8.613333333333333,69.25666666666667,3.557166666666667,4.633333333333334,1013.0,3.3357499999999995,0.08333333333333333,0.08333333333333333,0,0.0
2017-02-10 01:00:00,140.4183235,8.323333333333332,69.93333333333334,3.8995833333333336,4.884916666666666,1012.3333333333334,3.2617499999999997,0.016666666666666666,0.10000000000000002,1,0.0
2017-02-10 02:00:00,141.4441028,8.555833333333334,68.12583333333333,3.3805,4.4446666666666665,1012.0,2.9131666666666667,0.0,0.10000000000000002,2,0.0
2017-02-10 03:00:00,140.7155295,8.349166666666667,65.71249999999999,2.8635,4.046083333333333,1011.5833333333334,3.96125,0.0,0.10000000000000002,3,0.0
2017-02-10 04:00:00,140.5579266,8.589166666666666,58.85166666666667,2.8144166666666663,3.5431666666666666,1011.0,3.2433333333333336,0.0,0.10000000000000002,4,0.0
2017-02-10 05:00:00,144.0375391,7.174166666666667,71.47666666666667,1.4429166666666668,1.803,1011.0,3.3240833333333337,0.39999999999999997,0.5,5,0.0
2017-02-10 06:00:00,156.3462628,7.409166666666667,71.77083333333333,0.8788333333333332,1.174,1010.5833333333334,3.1508333333333334,0.3,0.8000000000000002,6,0.0
2017-02-10 07:00:00,195.9437298,7.526666666666666,66.59,1.6125833333333333,2.0544999999999995,1010.3333333333334,3.4585833333333333,0.05833333333333334,0.8583333333333334,7,0.0
2017-02-10 08:00:00,266.5349687,7.2565,73.65916666666666,2.5524166666666663,3.10275,1010.75,33.66441666666667,0.9249999999999999,1.7750000000000001,8,0.0
2017-02-10 09:00:00,331.3943178,7.143416666666667,81.47500000000001,4.203416666666667,5.3879166666666665,1011.0,126.45833333333333,0.14166666666666666,1.8999999999999997,9,0.0
2017-02-10 10:00:00,353.7820923,7.995,78.575,3.3545,4.318833333333333,1010.0,189.08333333333334,0.0,1.8999999999999997,10,0.0
2017-02-10 11:00:00,349.7371605,7.924166666666667,81.64999999999999,3.75975,5.136,1010.0,148.05166666666665,0.7083333333333334,2.6083333333333334,11,0.0
2017-02-10 12:00:00,315.6603996,8.41,79.36666666666667,2.889583333333333,3.8994166666666668,1009.75,127.0,0.11666666666666665,2.725,12,0.0
2017-02-10 13:00:00,328.8661831,8.219166666666666,73.29833333333333,4.205666666666667,5.890916666666667,1009.0,145.9,0.27499999999999997,3.0,13,0.0
2017-02-10 14:00:00,333.1752515,9.505,65.4475,2.9805833333333336,4.171916666666667,1008.5833333333334,476.51666666666665,0.008333333333333333,3.0,14,0.0
2017-02-10 15:00:00,334.7493968,10.485833333333334,60.925000000000004,2.224083333333333,3.2285833333333334,1008.0,335.98333333333335,0.0,3.0,15,0.0
2017-02-10 16:00:00,326.4228149,9.974166666666667,62.419999999999995,3.2878333333333334,4.4025,1007.9166666666666,130.545,0.0,3.0,16,0.0
2017-02-10 17:00:00,282.9143681,9.965833333333334,62.156666666666666,3.050416666666667,4.13,1008.0,77.5275,0.0,3.0,17,0.0
2017-02-10 18:00:00,218.7909178,8.3475,77.99166666666666,3.780666666666667,5.178416666666666,1008.0,4.511916666666667,0.0,3.0,18,0.0
2017-02-10 19:00:00,184.7396915,7.685,81.53333333333333,3.5483333333333333,5.366833333333333,1008.0,2.765166666666667,0.0,3.0,19,0.0
2017-02-10 20:00:00,157.7711772,7.140416666666667,83.54166666666667,3.576333333333333,4.8635,1008.0,3.3057499999999997,0.0,3.0,20,0.0
2017-02-10 21:00:00,150.7631853,6.618833333333334,84.625,3.6932500000000004,5.199333333333334,1008.0,2.987083333333333,0.016666666666666666,3.016666666666667,21,0.0
2017-02-10 22:00:00,144.4565577,6.458916666666667,81.71666666666667,4.488333333333333,6.1009166666666665,1008.25,3.227,0.08333333333333333,3.1,22,0.0
2017-02-10 23:00:00,140.1746983,6.061928571428572,83.12142857142858,5.507857142857143,6.523142857142857,1008.5714285714286,2.942285714285714,0.0,3.1,23,0.0
2017-02-11 00:00:00,141.0395259,6.021583333333333,87.30833333333334,4.6105833333333335,5.702416666666667,1008.4166666666666,3.0727499999999996,0.0,0.0,0,1.0
2017-02-11 01:00:00,140.0748622,6.237750000000001,88.325,4.600083333333333,6.143083333333333,1008.0,2.9139166666666667,0.0,0.0,1,1.0
2017-02-11 02:00:00,139.4699852,6.502416666666666,88.40833333333335,4.4777499999999995,5.891583333333333,1008.0,2.8374166666666665,0.0,0.0,2,1.0
2017-02-11 03:00:00,135.2002652,6.291250000000001,89.10000000000001,4.926833333333334,6.079250000000001,1007.6666666666666,2.862416666666667,0.0,0.0,3,1.0
2017-02-11 04:00:00,139.2841268,6.427583333333334,88.05,5.0473333333333334,6.3735,1007.0,2.7955,0.0,0.0,4,1.0
2017-02-11 05:00:00,143.3646396,6.236833333333333,88.84166666666665,5.6010833333333325,6.73,1007.0,2.5878333333333337,0.0,0.0,5,1.0
2017-02-11 06:00:00,145.266758,6.392083333333333,89.77499999999999,5.0385,6.268083333333333,1007.0,2.6598333333333333,0.0,0.0,6,1.0
2017-02-11 07:00:00,143.4067089,6.576833333333333,89.325,5.78075,7.0025,1007.0,11.693083333333334,0.0,0.0,7,1.0
2017-02-11 08:00:00,140.5947634,6.60125,88.25,5.93,7.234166666666667,1007.0,72.73416666666667,0.0,0.0,8,1.0
2017-02-11 09:00:00,143.9981907,7.276166666666666,86.825,5.913833333333333,7.2540000000000004,1007.0,156.65833333333333,0.0,0.0,9,1.0
2017-02-11 10:00:00,139.4325205,8.329166666666667,79.95833333333333,6.891666666666667,8.323833333333335,1006.3333333333334,201.79166666666666,0.0,0.0,10,1.0
